user,item,label,reviews,review_emb1,review_emb2,review_emb3,review_emb4,review_emb5,review_emb6
85,14,5,Good The room was very comfortable great for a couple We had a wonderful time it was very conveniently located to the TD Garden which is where we were attending a concert It was also very close to the North End and Faneuil hall which is a great area to visit for food options that are very plentiful,-3.9425058,-0.4385982,-0.77459586,1.0056956,-0.18378608,0.9871649
86,14,2,the breakfast at  bucks was a bit of disgrace it is a particular building,11.113044,-4.823723,1.7233739,1.4491618,0.6823874,0.773548
87,14,2,Bad We had booked  rooms for our  night Boston trip  King Room for us and a Double Double ie with  double beds for our teenagers I booked this in December for our July visit I emailed twice before arrival to request that the rooms were close by on the same floor and both times got no reply  and that should have alerted me and to be honest sums up Boxer Customer Service On arrival we were told that there were no rooms available with  beds the guy on reception seemed clueless how to help us Our teenagers were supposedly upgraded to a suite where my son had to sleep on a sofa  pull out bed or share a King size bed with his sister Totally unacceptable  I booked these rooms  months in advance All in all we had interactions with  different staff members including someone from Accounts who had to process a compensation refund and at no time did either my wife nor I feel like the Customer     you know the kind The PAYING Customer So in terms of Comfort score  low because my son was on a sofa bed for  nights In terms of Value for Money  low  and my  year old son gets a sofa bed In terms of Staff score  low because they are in serious need of some Customer Service training Good The Boxer in Boston SHOULD be a fantastic hotel  its a great building location is excellent we were able to explore everything that Boston has to offer from there rooms are a good size but overall our stay was not as good as it should have been Came away from our  night stay planned and booked  months earlier just feeling like we had been let down    ,-2.4708686,3.8571672,1.0579051,2.318771,-0.31157026,-0.63998723
88,14,4,Bad poor room comfort no room for clothes very old bath accesories high price,-5.30515,-4.158039,0.6705777,0.27761933,0.2524188,0.6691315
89,14,5,Good The whole  day experience at the hotel was superb the roomstaff and location were all perfect thank you The Boxer second time staying with you and all requirements were met,-4.0002236,-1.752385,-0.5403916,0.59356654,-0.036011364,-0.35249746
90,14,5,The location,10.063991,-6.3933682,3.2717485,2.0798037,0.9903628,0.6410393
91,14,5,Bad Parking a little expensive Good Close to TD Garden,-0.7264226,-4.3812213,1.0779027,-0.13105215,-0.2927348,-0.70344526
92,14,3,Fitness center small and not well equipped Good location,-9.206033,-4.8671756,1.373488,1.8708322,1.166752,1.1108947
93,14,5,Bad Nothing Good The hotel was simply excellent The coolest hotel I have ever stayed,6.108871,-2.792902,-0.72027504,0.4623822,-0.06524336,-0.5210252
94,14,4,I did not like the size of the rooms not as big as I thought they would be I liked the central location to Downtown Boston,2.2518597,-0.37613446,-0.17656048,-0.665206,0.029561164,-0.47617614
95,14,5,Good Very quaint hotel good location great staffamazing time,4.3294597,-4.3264875,0.68410933,0.89286363,-0.22611548,-0.18728083
96,14,3,Bad We had breakfast on two days in the hotel One day Sunday the service was great  the next day it was very poor While the hotel is quite central the choice of restaurants very close to the hotel is not good Good Front desk staff were friendly and happy to give advice etc Nice hotel with funky rooms Room we had was a bit noisy at night  can turn the fridge off but still noise from air con or something else,-0.2653744,1.160014,-0.83992994,-1.2897706,0.21901698,1.1323938
65,14,5,Bad This is really not a reflection on the hotel but the valet parking does take a long time to retrieve your car They tell you to allow  minutes and you really need to do that Good Friendly staff Clean rooms,-2.9436157,-1.2514396,-0.18341307,-0.18681794,-0.67827195,0.6700815
97,14,4,Bad Paying for parking Good Friendly and prompt service,-1.9360427,-2.816045,1.7156818,-0.13057531,-0.7237446,-0.8146408
98,14,5,Good Perfection  beautiful rooms comfortable beds great style Centrally located for all the fun things in downtown Boston,-0.35266215,-2.334349,0.015618984,0.4376901,0.21400642,-0.6090277
99,14,5,Good The hotel environment the staff went above and beyond to make our first trip to Boston better than we expected Recommendations they made help with directions very friendly didnt feel like a hotel felt like staying with friends Comfortable beds cozy room great food,-6.010598,-1.1199487,0.49823976,0.4825711,0.0904907,-0.06956644
100,14,3,Bad Room size Good The close proximity to TD garden,2.2799666,-4.340721,1.1308125,-0.4535269,-0.5964901,-0.40760383
101,14,3,Bad Room was small Good Free apples and fruit Infused Water in the lobby Free bikes,-1.78515,-2.839111,0.7746452,-0.4034438,-0.12124733,-0.66491085
79,14,5,Good A marvelous location very friendly crew its clear hotel where you feel you are in Boston,5.8132052,-4.2263384,0.18339421,1.4199766,0.56899863,-0.6462283
102,14,4,Good Its location,5.330633,-5.036708,1.3170813,0.4556903,0.7501834,-0.46443212
103,14,4,Bad The pull out couch was extremely uncomfortable Good Room was great Staff was friendly and welcoming,-5.0404797,-1.908558,1.2434057,-0.6443256,0.5208298,-0.2556124
104,14,3,Room too small and ice machine broke nice too small rooms Free water and apples,-5.02041,-4.0256267,0.094586685,1.1270567,0.44103792,0.40789703
65,14,5,the bed was very comfortable,3.670387,-4.867984,0.2447342,-0.72827446,0.8202266,-0.62080425
105,14,3,Bad Sofa bed very uncomfortable Good Great restoration of classic building close to sports shopping and financial district,-8.652202,-3.208453,1.5460591,1.368292,0.8505124,1.1795337
104,14,3,Bad Room too small and ice machine broke nice too small rooms Good Free water and apples,-5.4380956,-3.8504481,0.27550638,1.2727183,0.39631906,0.466049
106,14,4,Bad The pillows were very flat and uncomfortable and there was no real blanket on the bed Good Location staff aesthetics price,-6.658066,-2.967149,2.772253,0.053609937,-0.49245253,-0.04851303
107,14,4,Bad I think the hotel could do more to promote the on site restaurant with newly arrived guests My husband tried it and thought the food was great but if thered been a deal or something to catch our attention Im sure wed have eaten breakfast there both mornings of our stay I also think that although the space inside the rooms seems to be well used that there are some practical challenges with storage where existing space could be better used for the ease and comfort of guests Good Very comfortable beds Not massive but cosy and we all slept well The linens were clean and fresh and we enjoyed the LOccitane products in the bathroom The staff were friendly kind and helpful,-4.553195,1.1355392,1.501211,0.38342956,-0.70918083,-0.024943909
96,14,3,Bad The room lacked hanging space and was quite small Good The staff were friendly and helpful The bar and restaurant were nice,-3.1969585,2.2559597,2.4376688,-1.5250404,0.42836106,-0.3674658
108,14,4,Bad The minibar and the heating were noisy but it did not really disrupt our sleep Breakfast was good but perhaps the avocado toast was a bit small for the price Good The staff were all friendly and professional Our room was clean and warm it was cold out and had everything we needed The drinks and food were very good especially the Finch burger and the crab bennies at breakfast Overall we really liked the feel of the hotel and would definitely stay again especially if we were going out of North Station again which is just around the corner,-1.2471532,1.3761152,-1.2787973,0.8414761,0.6301024,-0.2948885
109,14,4,Good The location was perfect for walking to everything,10.541573,-4.1662154,2.6870716,1.326484,1.0744828,0.72811025
